song_name,artist,genre,popularity,release_date,music_link,track_id,image
TEXAS HOLD 'EM,Beyoncé,Pop,76,2024-03-29,https://open.spotify.com/track/7wLShogStyDeZvL0a6daN5,7wLShogStyDeZvL0a6daN5,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
MY ROSE,Beyoncé,Pop,75,2024-03-29,https://open.spotify.com/track/486YUqcmF9IWPkreU0THcQ,486YUqcmF9IWPkreU0THcQ,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
Crazy In Love (feat. Jay-Z),"Beyoncé, JAY-Z",Pop,80,2003-06-24,https://open.spotify.com/track/5IVuqXILoxVWvWEPm82Jxr,5IVuqXILoxVWvWEPm82Jxr,https://i.scdn.co/image/ab67616d0000b27345680a4a57c97894490a01c1
ALLIIGATOR TEARS,Beyoncé,Pop,75,2024-03-29,https://open.spotify.com/track/1LSWDkZxVngIpfjvMs6Q56,1LSWDkZxVngIpfjvMs6Q56,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
JUST FOR FUN,"Beyoncé, Willie Jones",Pop,75,2024-03-29,https://open.spotify.com/track/4h6iaiMchTUHlK5ovMiJ3h,4h6iaiMchTUHlK5ovMiJ3h,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
RIIVERDANCE,Beyoncé,Pop,74,2024-03-29,https://open.spotify.com/track/0TsCBkrq3owPs06HP5Q9Z4,0TsCBkrq3owPs06HP5Q9Z4,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
FLAMENCO,Beyoncé,Pop,74,2024-03-29,https://open.spotify.com/track/3B7EZgquNKHrSIo2tEc8mK,3B7EZgquNKHrSIo2tEc8mK,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
TYRANT,"Beyoncé, Dolly Parton",Pop,74,2024-03-29,https://open.spotify.com/track/5mUlozUYpdmXVPkj4BW8cA,5mUlozUYpdmXVPkj4BW8cA,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
DESERT EAGLE,Beyoncé,Pop,73,2024-03-29,https://open.spotify.com/track/2dklP2sRuvcJROlrM8F7Dp,2dklP2sRuvcJROlrM8F7Dp,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
OH LOUISIANA,Beyoncé,Pop,73,2024-03-29,https://open.spotify.com/track/7pkqvejfDmeLen9MrnppQr,7pkqvejfDmeLen9MrnppQr,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
II HANDS II HEAVEN,Beyoncé,Pop,73,2024-03-29,https://open.spotify.com/track/1Y7vNzQrybb2ICYKmbOfdt,1Y7vNzQrybb2ICYKmbOfdt,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599
Rock with You - Single Version,Michael Jackson,Pop,79,1979-08-10,https://open.spotify.com/track/7oOOI85fVQvVnK5ynNMdW7,7oOOI85fVQvVnK5ynNMdW7,https://i.scdn.co/image/ab67616d0000b2737027294551db4fda68b5ddac
Chicago,Michael Jackson,Pop,78,2014-05-09,https://open.spotify.com/track/5BKKy9fIJL5uM9fz1SnqyP,5BKKy9fIJL5uM9fz1SnqyP,https://i.scdn.co/image/ab67616d0000b27384dc5d0b8018238584522562
Billie Jean,Michael Jackson,Pop,81,1982-11-30,https://open.spotify.com/track/7J1uxwnxfQLu4APicE5Rnj,7J1uxwnxfQLu4APicE5Rnj,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97
Billie Jean,Michael Jackson,Pop,80,2008-02-08,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,5ChkMS8OtdzJeqyybCc9R5,https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be
Beat It,Michael Jackson,Pop,79,1982-11-30,https://open.spotify.com/track/3BovdzfaX4jb5KFQwoPfAw,3BovdzfaX4jb5KFQwoPfAw,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97
P.Y.T. (Pretty Young Thing),Michael Jackson,Pop,73,1982-11-30,https://open.spotify.com/track/1CgmY8fVN7kstVDZmsdM5k,1CgmY8fVN7kstVDZmsdM5k,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97
Don't Stop 'Til You Get Enough,Michael Jackson,Pop,75,1979-08-10,https://open.spotify.com/track/46eu3SBuFCXWsPT39Yg3tJ,46eu3SBuFCXWsPT39Yg3tJ,https://i.scdn.co/image/ab67616d0000b2737027294551db4fda68b5ddac
Remember the Time,Michael Jackson,Pop,74,1991-11-13,https://open.spotify.com/track/4jnFqNWeJCeCRHc4HCdxfd,4jnFqNWeJCeCRHc4HCdxfd,https://i.scdn.co/image/ab67616d0000b2733b9f8b18cc685e1502128aa8
Beat It,Michael Jackson,Pop,76,2008-02-08,https://open.spotify.com/track/1OOtq8tRnDM8kG2gqUPjAj,1OOtq8tRnDM8kG2gqUPjAj,https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be
Smooth Criminal - 2012 Remaster,Michael Jackson,Pop,75,2012-09-18,https://open.spotify.com/track/2bCQHF9gdG5BNDVuEIEnNk,2bCQHF9gdG5BNDVuEIEnNk,https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d
Heaven Can Wait,Michael Jackson,Pop,68,2001-10-29,https://open.spotify.com/track/1AZXNAVDD9ZFIEKySgflFz,1AZXNAVDD9ZFIEKySgflFz,https://i.scdn.co/image/ab67616d0000b273463de2351439f6532ff0dfbd
Smooth Criminal - 2012 Remaster,Michael Jackson,Pop,73,1987-08-31,https://open.spotify.com/track/5T7ywazdGIydr6JCW6t02j,5T7ywazdGIydr6JCW6t02j,https://i.scdn.co/image/ab67616d0000b27362e97ae5072de10850578af5
Human Nature,Michael Jackson,Pop,68,1982-11-30,https://open.spotify.com/track/4cgjA7B4fJBHyB9Ya2bu0t,4cgjA7B4fJBHyB9Ya2bu0t,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97
The Way You Make Me Feel - 2012 Remaster,Michael Jackson,Pop,71,2012-09-18,https://open.spotify.com/track/0sKlV58cODrjxGFOyf9IXY,0sKlV58cODrjxGFOyf9IXY,https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d
Love Never Felt So Good,"Michael Jackson, Justin Timberlake",Pop,72,2014-05-09,https://open.spotify.com/track/48td6xvpokdYwvbl3JIiXP,48td6xvpokdYwvbl3JIiXP,https://i.scdn.co/image/ab67616d0000b27384dc5d0b8018238584522562
You Rock My World,Michael Jackson,Pop,69,2001-10-29,https://open.spotify.com/track/1Lhwn4PqeGpM4LTVUowW76,1Lhwn4PqeGpM4LTVUowW76,https://i.scdn.co/image/ab67616d0000b273463de2351439f6532ff0dfbd
Thriller,Michael Jackson,Pop,69,1982-11-30,https://open.spotify.com/track/2LlQb7Uoj1kKyGhlkBf9aC,2LlQb7Uoj1kKyGhlkBf9aC,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97
Off the Wall,Michael Jackson,Pop,66,1979-08-10,https://open.spotify.com/track/3zYpRGnnoegSpt3SguSo3W,3zYpRGnnoegSpt3SguSo3W,https://i.scdn.co/image/ab67616d0000b2737027294551db4fda68b5ddac
They Don't Care About Us,Michael Jackson,Pop,73,1995-06-16,https://open.spotify.com/track/3wuCCNCnBhJlwkIJTBZFiv,3wuCCNCnBhJlwkIJTBZFiv,https://i.scdn.co/image/ab67616d0000b273d0593178c6c2594693ee34b7
P.Y.T. (Pretty Young Thing),Michael Jackson,Pop,64,2008-02-08,https://open.spotify.com/track/5lA3pwMkBdd24StM90QrNR,5lA3pwMkBdd24StM90QrNR,https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be
Thriller,Michael Jackson,Pop,70,2008-02-08,https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0,3S2R0EVwBSAVMd5UMgKTL0,https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be
The Way You Make Me Feel - 2012 Remaster,Michael Jackson,Pop,68,1987-08-31,https://open.spotify.com/track/76HKOVWqsEg26SECtmw7Rz,76HKOVWqsEg26SECtmw7Rz,https://i.scdn.co/image/ab67616d0000b27362e97ae5072de10850578af5
The Girl Is Mine (with Paul McCartney),"Michael Jackson, Paul McCartney",Pop,66,1982-11-30,https://open.spotify.com/track/4IT6vDuKprKl6jyVndlY8V,4IT6vDuKprKl6jyVndlY8V,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97
Man in the Mirror - 2012 Remaster,Michael Jackson,Pop,67,2012-09-18,https://open.spotify.com/track/1kiNatIrwDusOZfR29W0LJ,1kiNatIrwDusOZfR29W0LJ,https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d
Baby Be Mine,Michael Jackson,Pop,65,1982-11-30,https://open.spotify.com/track/6XYbMGvtl6tlPoGWaiH7EY,6XYbMGvtl6tlPoGWaiH7EY,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",Pop,92,2023-06-23,https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW,7CyPwkp0oE8Ro9Dd5CUDjW,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
Starboy,"The Weeknd, Daft Punk",Pop,91,2016-11-25,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,7MXVkk9YMctZqd1Srtv4MB,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452
The Hills,The Weeknd,Pop,87,2015-08-28,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB,7fBv7CLKzipRk6EC6TWHOB,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b
Stargirl Interlude,"The Weeknd, Lana Del Rey",Pop,86,2016-11-24,https://open.spotify.com/track/5gDWsRxpJ2lZAffh5p7K0w,5gDWsRxpJ2lZAffh5p7K0w,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a
Blinding Lights,The Weeknd,Pop,90,2020-03-20,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Playboi Carti, Madonna",Pop,87,2023-06-02,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,6WzRpISELf3YglGAh7TXcG,https://i.scdn.co/image/ab67616d0000b2734c8f092adc59b4bf4212389d
Die For You,The Weeknd,Pop,87,2016-11-24,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,2LBqCSwhJGcFQeTHMVGwy3,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a
Call Out My Name,The Weeknd,Pop,86,2018-03-30,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN,09mEdoA6zrmBPgTEN5qXmN,https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730
Save Your Tears,The Weeknd,Pop,87,2020-03-20,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,5QO79kh1waicV47BqGRL3g,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
Popular (with Playboi Carti & Madonna),"The Weeknd, Playboi Carti, Madonna",Pop,85,2024-02-09,https://open.spotify.com/track/7GUhiAHLoVy1V8ucQuZ3CB,7GUhiAHLoVy1V8ucQuZ3CB,https://i.scdn.co/image/ab67616d0000b273c87bfeef81a210ddb7f717b5
Can't Feel My Face,The Weeknd,Pop,83,2015-08-28,https://open.spotify.com/track/22VdIZQfgXJea34mQxlt81,22VdIZQfgXJea34mQxlt81,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b
The Party & The After Party,The Weeknd,Pop,77,2011-03-21,https://open.spotify.com/track/0GROiXm03OrMC5ltXLhGIu,0GROiXm03OrMC5ltXLhGIu,https://i.scdn.co/image/ab67616d0000b273274b406a7e18acebcf743079
I Was Never There,"The Weeknd, Gesaffelstein",Pop,84,2018-03-30,https://open.spotify.com/track/1cKHdTo9u0ZymJdPGSh6nq,1cKHdTo9u0ZymJdPGSh6nq,https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730
Heartless,The Weeknd,Pop,81,2020-03-20,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,6bnF93Rx87YqUBLSgjiMU8,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",Pop,86,2024-02-09,https://open.spotify.com/track/1VNWdmXSbaNrnWod10WIL0,1VNWdmXSbaNrnWod10WIL0,https://i.scdn.co/image/ab67616d0000b273c87bfeef81a210ddb7f717b5
Is There Someone Else?,The Weeknd,Pop,84,2022-01-06,https://open.spotify.com/track/0mL82sxCRjrs3br407IdJh,0mL82sxCRjrs3br407IdJh,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d
Die For You,The Weeknd,Pop,82,2016-11-25,https://open.spotify.com/track/2Ch7LmS7r2Gy2kc64wv3Bz,2Ch7LmS7r2Gy2kc64wv3Bz,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452
Coming Down,The Weeknd,Pop,74,2011-03-21,https://open.spotify.com/track/3mHO1J6kfiArjBo1zhLFGP,3mHO1J6kfiArjBo1zhLFGP,https://i.scdn.co/image/ab67616d0000b273274b406a7e18acebcf743079
Reminder,The Weeknd,Pop,84,2016-11-25,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI,37F0uwRSrdzkBiuj0D5UHI,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452
Often,The Weeknd,Pop,81,2015-08-28,https://open.spotify.com/track/4PhsKqMdgMEUSstTDAmMpg,4PhsKqMdgMEUSstTDAmMpg,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b
House Of Balloons / Glass Table Girls,The Weeknd,Pop,76,2011-03-21,https://open.spotify.com/track/2r7BPog74oaTG5shNYiUnV,2r7BPog74oaTG5shNYiUnV,https://i.scdn.co/image/ab67616d0000b273274b406a7e18acebcf743079
Earned It (Fifty Shades Of Grey),The Weeknd,Pop,74,2015-08-28,https://open.spotify.com/track/4frLb7nWtsz2ymBE6k2GRP,4frLb7nWtsz2ymBE6k2GRP,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b
Party Monster,The Weeknd,Pop,80,2016-11-25,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,4F7A0DXBrmUAkp32uenhZt,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452
After Hours,The Weeknd,Pop,83,2020-03-20,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,2p8IUWQDrpjuFltbdgLOag,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
The Morning,The Weeknd,Pop,73,2011-03-21,https://open.spotify.com/track/4jBfUB4kQJCWOrjGLQqhO0,4jBfUB4kQJCWOrjGLQqhO0,https://i.scdn.co/image/ab67616d0000b273274b406a7e18acebcf743079
Quand je serai grande,Ariane Roy,Pop,27,2022-02-11,https://open.spotify.com/track/0H5Go700XJtn55N0R9X7m6,0H5Go700XJtn55N0R9X7m6,https://i.scdn.co/image/ab67616d0000b2738e2096bd3fc6826b0a867fd0
Quand je serai grande,Ariane Roy,Pop,10,2021-11-10,https://open.spotify.com/track/0D7L6sRUjVbzQ4XXPLYEWA,0D7L6sRUjVbzQ4XXPLYEWA,https://i.scdn.co/image/ab67616d0000b273d78745838088df36705d17b0
I love you,"Dadju, Tayc",Pop,77,2023-12-08,https://open.spotify.com/track/2QcTf5lLMrrWTiElDInpTb,2QcTf5lLMrrWTiElDInpTb,https://i.scdn.co/image/ab67616d0000b27324805a68fdded5f9cec3f69c
Le contrat,"Dadju, Tayc",Pop,65,2024-02-16,https://open.spotify.com/track/3WJ8cQFEBFBUbU1yl3lVMA,3WJ8cQFEBFBUbU1yl3lVMA,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Donne-moi l’accord,"Dadju, Burna Boy",Pop,60,2020-09-25,https://open.spotify.com/track/0F3K1nFNG6ZecPHUCh6YlV,0F3K1nFNG6ZecPHUCh6YlV,https://i.scdn.co/image/ab67616d0000b27303bb9e103697ae15187f16d8
I love you,"Dadju, Tayc",Pop,69,2024-02-16,https://open.spotify.com/track/6jDe94y1dbLDU53Q1NPxLH,6jDe94y1dbLDU53Q1NPxLH,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Makila : Wablé,"Dadju, Tayc",Pop,62,2023-11-15,https://open.spotify.com/track/1YQNuvUhIjaYbNi7FV2SVN,1YQNuvUhIjaYbNi7FV2SVN,https://i.scdn.co/image/ab67616d0000b273137b5f59fd160ecdc71f170b
Reine,Dadju,Pop,68,2017-11-24,https://open.spotify.com/track/1bxP4M9ICllcg7mel8kH89,1bxP4M9ICllcg7mel8kH89,https://i.scdn.co/image/ab67616d0000b273926dbcf60c7126b8db67e2da
Makila : Wablé,"Dadju, Tayc",Pop,61,2024-02-16,https://open.spotify.com/track/30CGXw8n3VZlSIyQqhOtQD,30CGXw8n3VZlSIyQqhOtQD,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Épouse-moi,"Dadju, Tayc",Pop,61,2024-02-16,https://open.spotify.com/track/3PwfOXkcFmBhs7iXGymF5O,3PwfOXkcFmBhs7iXGymF5O,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Par amour,"Dadju, GIMS",Pop,65,2017-11-24,https://open.spotify.com/track/7vaHVmMKvajDN4IwtNslnI,7vaHVmMKvajDN4IwtNslnI,https://i.scdn.co/image/ab67616d0000b273926dbcf60c7126b8db67e2da
TOUT essayer ?,"Dadju, Tayc",Pop,63,2024-02-16,https://open.spotify.com/track/2AtnAly14IUP5I8mPo8QAc,2AtnAly14IUP5I8mPo8QAc,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
La vie d'un... / Ma préférée,"Dadju, Tayc",Pop,63,2024-02-16,https://open.spotify.com/track/3IedXlFglIwo754rxOID4x,3IedXlFglIwo754rxOID4x,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Apprends-moi !,"Dadju, Tayc",Pop,64,2024-02-16,https://open.spotify.com/track/1QfNvkcNwlnoUpFlHu2AX8,1QfNvkcNwlnoUpFlHu2AX8,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Compliqué,Dadju,Pop,65,2020-09-25,https://open.spotify.com/track/6VtG4p0It4nM0aStU46hEl,6VtG4p0It4nM0aStU46hEl,https://i.scdn.co/image/ab67616d0000b27303bb9e103697ae15187f16d8
Dieu merci,"Dadju, Tiakola",Pop,62,2021-06-02,https://open.spotify.com/track/11Qk2ErD3ckafyw4RqQsQK,11Qk2ErD3ckafyw4RqQsQK,https://i.scdn.co/image/ab67616d0000b273118b6f837d01291bf5f6a005
SOLD OUT !,"Dadju, Tayc",Pop,63,2024-02-16,https://open.spotify.com/track/5xxfiqrm3wj6h8GYS3Hwkb,5xxfiqrm3wj6h8GYS3Hwkb,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
One Piece,"Dadju, Tayc",Pop,59,2024-02-16,https://open.spotify.com/track/513PI3esAe6yoaWzLCvZll,513PI3esAe6yoaWzLCvZll,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Victoria Secret,"Dadju, Tayc",Pop,59,2024-02-16,https://open.spotify.com/track/102Ysjwaqlhg4dIRgOeI2m,102Ysjwaqlhg4dIRgOeI2m,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Django,"Dadju, Franglish",Pop,59,2017-11-24,https://open.spotify.com/track/14hLSMLJ86sHRklJ62tH58,14hLSMLJ86sHRklJ62tH58,https://i.scdn.co/image/ab67616d0000b273926dbcf60c7126b8db67e2da
Jaloux,Dadju,Pop,62,2019-02-20,https://open.spotify.com/track/4z1gMvWV2ofN66kDuieHMq,4z1gMvWV2ofN66kDuieHMq,https://i.scdn.co/image/ab67616d0000b2733cc8ceca99e45ce4984eab3b
Une semaine pour oublier...,"Dadju, Tayc",Pop,59,2024-02-16,https://open.spotify.com/track/1x6x2YSqFPqQtTkHFBnfdJ,1x6x2YSqFPqQtTkHFBnfdJ,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Grand bain,"Dadju, Ninho",Pop,64,2020-09-25,https://open.spotify.com/track/0W4MOQ2kTOm1y7ooahgQP1,0W4MOQ2kTOm1y7ooahgQP1,https://i.scdn.co/image/ab67616d0000b27303bb9e103697ae15187f16d8
Bob Marley,Dadju,Pop,61,2017-11-24,https://open.spotify.com/track/2qXmVc811574AdIdDgayRP,2qXmVc811574AdIdDgayRP,https://i.scdn.co/image/ab67616d0000b273926dbcf60c7126b8db67e2da
LOOSE,"Dadju, Tayc",Pop,57,2024-02-16,https://open.spotify.com/track/5eg43eDhJzjYSqFeRJB4FJ,5eg43eDhJzjYSqFeRJB4FJ,https://i.scdn.co/image/ab67616d0000b273f0af4b473392e424af058137
Oublie-le,Dadju,Pop,67,2017-11-24,https://open.spotify.com/track/1XPGoMhSvUIrv7zKG5Vi3y,1XPGoMhSvUIrv7zKG5Vi3y,https://i.scdn.co/image/ab67616d0000b273926dbcf60c7126b8db67e2da
Mafuzzy Style,Dadju,Pop,53,2019-02-20,https://open.spotify.com/track/4sgnTQggcrgn2F8RFjShaH,4sgnTQggcrgn2F8RFjShaH,https://i.scdn.co/image/ab67616d0000b2733cc8ceca99e45ce4984eab3b
Locked out of Heaven,Bruno Mars,Pop,90,2012-12-07,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh,3w3y8KPTfNeOKPiqUTakBh,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46
That's What I Like,Bruno Mars,Pop,87,2016-11-17,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,0KKkJNfGyhkQ5aFogxQAPU,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5
Just the Way You Are,Bruno Mars,Pop,85,2010-10-05,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,7BqBn9nzAq8spo5e7cZ0dJ,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
When I Was Your Man,Bruno Mars,Pop,88,2012-12-07,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh,0nJW01T7XtvILxQgC5J7Wh,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46
Talking to the Moon,Bruno Mars,Pop,82,2010-10-05,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,161DnLWsx1i3u1JT05lzqU,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
Grenade,Bruno Mars,Pop,77,2010-10-05,https://open.spotify.com/track/2tJulUYLDKOg9XrtVkMgcJ,2tJulUYLDKOg9XrtVkMgcJ,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
It Will Rain,Bruno Mars,Pop,71,2011-11-04,https://open.spotify.com/track/0RUGuh2uSNFJpGMSsD1F5C,0RUGuh2uSNFJpGMSsD1F5C,https://i.scdn.co/image/ab67616d0000b273f01ba25235fb24f73605b9dd
Marry You,Bruno Mars,Pop,76,2010-10-05,https://open.spotify.com/track/22PMfvdz35fFKYnJyMn077,22PMfvdz35fFKYnJyMn077,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
24K Magic,Bruno Mars,Pop,80,2016-11-17,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,6b8Be6ljOzmkOmFslEb23P,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",Pop,80,2021-11-11,https://open.spotify.com/track/02VBYrHfVwfEWXk5DXyf0T,02VBYrHfVwfEWXk5DXyf0T,https://i.scdn.co/image/ab67616d0000b273fcf75ead8a32ac0020d2ce86
Treasure,Bruno Mars,Pop,80,2012-12-07,https://open.spotify.com/track/55h7vJchibLdUkxdlX3fK7,55h7vJchibLdUkxdlX3fK7,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46
Count on Me,Bruno Mars,Pop,74,2010-10-05,https://open.spotify.com/track/7l1qvxWjxcKpB9PCtBuTbU,7l1qvxWjxcKpB9PCtBuTbU,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
Runaway Baby,Bruno Mars,Pop,71,2010-10-05,https://open.spotify.com/track/5MMLS3xm12D7N26xlfFApr,5MMLS3xm12D7N26xlfFApr,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
The Lazy Song,Bruno Mars,Pop,73,2010-10-05,https://open.spotify.com/track/1ExfPZEiahqhLyajhybFeS,1ExfPZEiahqhLyajhybFeS,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
Finesse - Remix; feat. Cardi B,"Bruno Mars, Cardi B",Pop,75,2017-12-20,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,3Vo4wInECJQuz9BIBMOu8i,https://i.scdn.co/image/ab67616d0000b27347e522adf030a78615cdea06
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",Pop,73,2021-11-11,https://open.spotify.com/track/3xVZYkcuWalGudeKl861wb,3xVZYkcuWalGudeKl861wb,https://i.scdn.co/image/ab67616d0000b273fcf75ead8a32ac0020d2ce86
Versace on the Floor,Bruno Mars,Pop,79,2016-11-17,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,0kN8xEmgMW9mh7UmDYHlJP,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5
After Last Night (with Thundercat & Bootsy Collins),"Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins",Pop,73,2021-11-11,https://open.spotify.com/track/3jiKUMXqwEodB7gVv1RMZU,3jiKUMXqwEodB7gVv1RMZU,https://i.scdn.co/image/ab67616d0000b273fcf75ead8a32ac0020d2ce86
Finesse,Bruno Mars,Pop,72,2016-11-17,https://open.spotify.com/track/5XMkENs3GfeRza8MfVAhjK,5XMkENs3GfeRza8MfVAhjK,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5
Skate,"Bruno Mars, Anderson .Paak, Silk Sonic",Pop,69,2021-11-11,https://open.spotify.com/track/7jvCeWOSnJs2N3spqobWnO,7jvCeWOSnJs2N3spqobWnO,https://i.scdn.co/image/ab67616d0000b273fcf75ead8a32ac0020d2ce86
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",Pop,70,2021-11-12,https://open.spotify.com/track/4pryE6cN2gFL1FVF5fYINl,4pryE6cN2gFL1FVF5fYINl,https://i.scdn.co/image/ab67616d0000b273d0bbd3ea2ec554f17a6603cc
Chunky,Bruno Mars,Pop,69,2016-11-17,https://open.spotify.com/track/0mBKv9DkYfQHjdMcw2jdyI,0mBKv9DkYfQHjdMcw2jdyI,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",Pop,65,2021-11-12,https://open.spotify.com/track/1oERlssLrpssCAY6Yqqs6c,1oERlssLrpssCAY6Yqqs6c,https://i.scdn.co/image/ab67616d0000b273d0bbd3ea2ec554f17a6603cc
